index,cluster,true_label,umap1,umap2
49115,6,8,7.9087834,7.804508
49116,4,7,3.5531447,8.976295
49117,5,3,3.7218127,4.8783994
49118,4,5,4.3009834,6.001664
49119,7,6,1.1770496,7.12342
49120,4,5,2.7462263,7.8115206
49121,1,1,8.926138,9.931384
49122,1,1,9.547009,9.278805
49123,6,9,6.596046,9.306692
49124,1,9,7.684967,6.890867
49125,2,9,6.5400205,7.6061974
49126,4,7,4.209961,8.071282
49127,6,8,6.716725,9.506465
49128,8,0,7.3267736,6.624252
49129,7,6,2.4918485,7.7647843
49130,9,0,8.094451,7.5234537
49131,7,3,1.695996,7.5924306
49132,0,7,2.9924705,10.68693
49133,2,7,4.8925915,8.848293
49134,9,8,8.818609,6.392586
49135,0,6,1.3021921,10.722297
49136,3,1,5.8481073,6.948814
49137,1,1,7.3885164,10.783877
49138,7,4,0.5911154,7.294418
49139,4,7,3.9072492,7.3966975
49140,7,3,1.8431101,6.668603
49141,0,7,1.090844,10.89538
49142,1,3,8.518512,10.107267
49143,6,3,6.3439407,8.769553
49144,9,8,8.77422,7.3547726
49145,7,6,3.0717773,7.943689
49146,5,3,2.3842998,5.578465
49147,1,9,9.275341,9.720506
49148,2,1,5.8874965,7.6455736
49149,8,0,7.3996415,4.830426
49150,3,1,7.121537,7.590023
49151,6,1,6.7421923,9.705456
49152,8,8,6.265576,5.871546
49153,8,2,7.472448,4.199243
49154,8,4,6.2709813,5.9119587
49155,5,5,2.4339142,4.644741
49156,4,2,2.2058325,6.869914
49157,3,3,6.4170384,7.9831576
49158,2,9,5.6930647,8.074006
49159,1,2,7.6917987,10.956364
49160,9,8,8.042412,6.60222
49161,6,8,7.9791117,7.818553
49162,2,7,4.0697656,8.696395
49163,6,1,7.7874675,8.945468
49164,9,0,8.830788,5.6375422
49165,1,8,9.744414,9.077677
49166,9,8,8.577575,7.212396
49167,3,9,7.994756,8.996578
49168,8,0,6.916412,5.848924
49169,9,0,8.483918,4.9824414
49170,6,3,8.007356,9.678692
49171,7,6,1.0181336,8.544612
49172,0,5,2.805069,9.335495
49173,2,1,7.633055,9.12778
49174,9,0,8.04147,5.740055
49175,0,7,3.808353,9.574652
49176,9,0,8.425898,7.261517
49177,9,8,8.521335,7.551838
49178,2,3,5.205295,8.820778
49179,8,2,5.09213,5.8651557
49180,3,8,7.8011007,7.455717
49181,1,9,10.475008,9.828118
49182,8,8,7.4903936,6.4075074
49183,6,7,6.5460906,9.323955
49184,9,8,8.414506,7.3737206
49185,5,5,2.9770482,5.5434957
49186,3,1,4.7411056,4.2588
49187,4,4,3.252522,8.543944
49188,4,5,2.975999,7.0703745
49189,8,0,6.856612,4.551336
49190,1,3,9.589821,9.7205925
49191,3,8,7.7780657,5.975346
49192,7,6,1.0191598,7.775511
49193,2,9,5.8918276,7.3486004
49194,6,9,7.680988,8.747144
49195,9,8,8.957053,7.4881473
49196,8,1,6.5133133,5.3418956
49197,8,3,5.417884,5.9214826
49198,4,7,3.1894548,9.374953
49199,7,4,1.518226,6.888868
49200,0,6,1.2552168,10.287412
49201,9,8,8.752592,6.724094
49202,4,7,3.741101,7.672765
49203,2,7,4.52092,9.357167
49204,7,4,2.1196425,8.793728
49205,6,0,7.274237,9.7422695
49206,2,9,8.123288,8.46863
49207,0,4,0.52343255,7.265171
49208,2,9,7.903518,9.468455
49209,6,6,6.174398,9.962873
49210,7,6,0.8191397,8.250326
49211,6,9,8.042776,10.459932
49212,1,6,9.759959,10.01865
49213,0,4,1.1518136,11.04036
49214,0,6,2.1373994,10.55652
49215,0,5,4.1778183,9.808372
49216,6,8,6.991245,9.037738
49217,1,9,9.022941,9.694111
49218,7,3,5.234211,9.367685
49219,9,0,8.526283,5.935632
49220,3,8,7.4116077,5.425744
49221,1,1,8.370105,7.930591
49222,2,3,5.2776556,5.102351
49223,5,3,3.3726034,5.5466714
49224,0,2,1.7358428,9.732093
49225,1,1,10.17129,9.6239195
49226,6,7,6.9452677,8.6889515
49227,2,3,3.7132015,6.125211
49228,1,9,8.780577,9.556572
49229,3,7,4.7896843,7.876157
49230,1,1,8.542537,10.841392
49231,4,7,3.169717,7.0236173
49232,7,1,2.8982377,7.1510415
49233,4,3,3.9346838,7.7850704
49234,1,1,10.101906,9.576833
49235,9,8,9.024853,7.7330475
49236,9,0,5.4134955,9.286422
49237,7,4,0.7402117,9.087923
49238,6,9,8.510616,8.803694
49239,3,1,6.16888,6.7499247
49240,3,3,2.1420026,7.433475
49241,0,7,1.5731249,9.116431
49242,6,5,6.1850924,9.710242
49243,0,4,1.7256161,10.155591
49244,1,9,7.4866595,9.637731
49245,8,0,7.2362494,5.2026277
49246,8,7,6.5611515,6.079136
49247,9,8,9.1085415,5.980772
49248,0,2,2.3609257,9.333307
49249,1,9,10.106753,9.682327
49250,9,8,8.967929,7.367454
49251,7,4,4.3291984,9.847003
49252,4,4,2.6418025,8.424137
49253,9,8,9.003736,6.692174
49254,4,5,4.429098,6.812389
49255,8,0,7.611994,4.490401
49256,4,2,2.3730025,9.434585
49257,6,8,7.4070516,8.348774
49258,1,8,9.09452,8.521974
49259,0,5,2.918191,9.905829
49260,1,9,7.9528275,10.808766
49261,7,6,0.7486642,7.9094586
49262,2,7,4.6881065,7.743866
49263,8,0,6.9402156,4.801457
49264,2,7,4.03767,9.4976
49265,7,6,0.75207084,7.412373
49266,6,9,7.554116,8.979102
49267,2,5,3.8545303,5.6489377
49268,3,2,5.7073593,6.345884
49269,3,1,6.3782334,7.0805187
49270,8,7,5.266453,6.067265
49271,4,5,3.3852625,8.452313
49272,6,7,5.6294246,9.351274
49273,8,3,9.597358,8.732821
49274,5,2,1.5631871,5.7489595
49275,7,2,0.5671151,7.407511
49276,8,0,6.398722,5.3694673
49277,2,7,4.536809,6.5151176
49278,6,9,7.0113635,9.14612
49279,7,6,2.0173776,7.8325667
49280,2,3,7.7794743,6.452516
49281,0,7,3.1519234,10.391002
49282,7,2,1.649121,7.3194947
49283,6,1,7.150972,8.964123
49284,8,9,7.226748,6.896736
49285,0,6,3.9804196,10.50596
49286,1,1,10.517864,9.643415
49287,6,9,7.8060517,10.2745905
49288,1,5,9.665481,9.483317
49289,7,6,2.0013673,7.648902
49290,0,2,2.6507185,9.769769
49291,9,8,9.390423,6.863628
49292,0,4,0.96894526,10.499272
49293,2,7,5.1324086,8.704962
49294,7,5,1.7959661,7.6185255
49295,1,9,9.297997,9.781724
49296,0,6,3.6543577,10.063923
49297,5,2,1.8694168,5.327596
49298,8,3,4.9019976,7.9380555
49299,3,3,6.190012,6.6235085
49300,2,9,6.3024654,8.127529
49301,4,5,9.779328,9.004689
49302,8,6,6.0148005,5.3844023
49303,0,0,5.023722,10.165707
49304,5,5,3.0056233,4.3057675
49305,0,6,1.4520085,9.663715
49306,2,3,7.265436,8.925576
49307,8,6,5.080129,5.425295
49308,2,0,6.712814,6.0639405
49309,0,7,2.8595657,10.57809
49310,2,7,4.8521404,8.001527
49311,0,6,2.247377,10.223309
49312,0,6,2.2307673,9.721495
49313,3,1,6.137477,6.9436293
49314,6,1,7.5748286,10.141003
49315,0,5,2.5514107,10.790545
49316,4,5,2.5725737,5.9541826
49317,0,4,1.6295344,10.967446
49318,0,4,2.326239,9.665516
49319,7,3,2.298501,7.0955687
49320,7,6,2.0605066,7.4901705
49321,9,8,4.934925,8.88128
49322,7,3,1.286603,8.547773
49323,0,7,4.6367345,9.143548
49324,5,5,2.709123,5.0344353
49325,4,3,4.268442,7.9010854
49326,2,1,5.2198176,9.367766
49327,2,5,9.709687,9.361275
49328,2,2,4.4286757,7.6142764
49329,7,2,1.47869,7.936566
49330,9,8,6.5969257,6.8023906
49331,5,2,2.2877138,5.289884
49332,0,7,3.851694,9.970932
49333,2,5,3.6288743,5.9844832
49334,0,5,2.9184978,10.773207
49335,2,7,3.2911408,10.235688
49336,3,3,5.8365808,6.3470597
49337,9,1,8.138425,8.1731415
49338,9,9,8.886242,8.7015505
49339,8,0,7.370004,4.7493253
49340,9,0,9.185589,8.391086
49341,0,7,2.6108496,10.291242
49342,4,2,3.664354,6.1954527
49343,0,6,1.2072333,9.882688
49344,6,0,8.763497,7.844701
49345,3,1,7.2396965,8.161656
49346,9,0,6.866276,6.744525
49347,3,8,6.818671,8.079448
49348,0,1,2.7813895,9.972764
49349,8,0,5.1554985,5.0970464
49350,6,7,6.4176064,9.556241
49351,7,6,0.89636874,7.8370185
49352,0,4,0.8623907,9.8965025
49353,0,6,1.7771451,8.505146
49354,3,1,5.8238645,6.624464
49355,5,4,2.0171702,5.5487466
49356,9,1,8.211836,8.585742
49357,3,2,4.807495,5.2143316
49358,9,8,8.792586,6.3619914
49359,7,0,0.67876333,7.6962485
49360,3,9,6.836509,7.617567
49361,3,6,5.3650265,7.1041765
49362,2,1,5.378115,6.540962
49363,4,7,4.18463,8.500788
49364,7,6,0.5904772,7.530229
49365,6,4,6.251924,8.992833
49366,5,3,4.193065,4.6739445
49367,0,3,3.3370204,10.8520565
49368,6,3,5.1195436,6.5096583
49369,2,9,7.531775,10.68802
49370,6,9,7.212806,8.711076
49371,9,0,8.415568,5.6246324
49372,9,8,9.148891,7.9387627
49373,9,0,8.609825,6.8052273
49374,9,8,7.7428093,6.291936
49375,2,0,5.9749417,6.363139
49376,2,1,4.575823,9.8960085
49377,8,7,5.930395,4.8005285
49378,8,8,6.9410377,6.486626
49379,6,8,8.476615,9.088482
49380,5,5,2.4903638,4.3412223
49381,3,1,6.0565004,7.0514007
49382,7,6,0.94284976,8.81545
49383,3,1,6.096848,7.8528156
49384,0,3,2.1317258,9.531778
49385,2,9,5.001874,9.686002
49386,2,3,4.210477,6.8613334
49387,2,0,5.32037,8.61999
49388,6,8,8.10662,8.711883
49389,9,8,8.898607,7.520553
49390,0,4,3.759373,9.601606
49391,6,7,7.1706367,9.179618
49392,1,1,9.654871,9.519283
49393,9,8,9.009192,6.1994386
49394,2,6,4.576495,7.096835
49395,0,2,4.0150704,10.192552
49396,4,7,2.985163,8.972406
49397,5,2,4.0651793,4.8734655
49398,3,9,6.1409492,4.082662
49399,6,5,5.852403,9.716611
49400,6,8,8.660596,8.020511
49401,3,1,5.483453,4.3515162
49402,0,4,2.8765368,8.288936
49403,0,9,2.2565417,10.50972
49404,2,6,5.834182,6.737547
49405,1,9,8.009952,10.884333
49406,7,6,1.4775205,9.115067
49407,4,7,2.9499044,6.619319
49408,2,3,6.407144,7.750377
49409,1,1,8.085685,10.591418
49410,2,0,4.4776807,7.114385
49411,2,1,5.830729,8.269199
49412,0,6,0.8974599,10.402554
49413,4,7,2.6992345,6.165995
49414,0,4,1.498423,9.66844
49415,9,8,9.323479,6.3041215
49416,3,1,7.6210284,7.651956
49417,6,9,7.491488,8.923596
49418,0,6,4.0581336,10.3605
49419,3,2,6.8716655,8.26021
49420,2,0,5.445293,8.136089
49421,0,4,1.1214335,9.996032
49422,4,5,2.7816644,6.1322155
49423,8,0,6.2447386,5.097408
49424,6,3,6.5467143,9.865358
49425,9,9,8.088864,5.877555
49426,3,1,6.2327185,3.8290925
49427,9,9,8.7523775,6.550764
49428,4,5,3.080826,5.597979
49429,9,8,8.52772,6.6956935
49430,2,3,3.182743,7.713701
49431,4,5,4.128439,9.101575
49432,0,2,2.8922985,9.302959
49433,0,6,1.0072526,10.069367
49434,6,8,8.150295,8.743038
49435,6,1,6.7134585,8.14392
49436,2,1,5.443364,8.630239
49437,2,5,4.2145534,6.389088
49438,1,1,9.855233,9.931737
49439,8,0,6.2201285,4.883671
49440,0,6,2.2478073,8.220508
49441,8,0,6.6035204,5.581509
49442,6,9,7.296157,9.567251
49443,1,3,8.347668,5.9996276
49444,3,3,3.6573548,4.7174273
49445,7,8,6.922734,7.1969547
49446,9,8,8.843934,7.173715
49447,7,1,2.3611536,7.6808352
49448,4,3,4.512743,5.6234426
49449,1,2,6.362737,6.5521793
49450,0,2,1.3957977,9.96709
49451,0,7,2.5625653,10.079594
49452,4,5,3.660149,6.5793366
49453,1,9,10.212882,9.642094
49454,0,7,4.6733174,10.134009
49455,0,5,2.856985,10.341574
49456,4,7,4.1870756,7.689382
49457,4,2,3.2272832,6.015685
49458,0,2,4.615999,10.254861
49459,0,6,1.126471,8.803006
49460,2,9,5.8509326,9.158244
49461,1,9,9.3819475,9.841292
49462,7,6,1.5343626,7.259502
49463,5,3,2.5020888,6.1258535
49464,1,6,2.3938336,9.33055
49465,9,8,8.85831,7.8882823
49466,2,3,4.9390426,5.4463177
49467,8,5,4.325148,5.0940385
49468,4,3,4.1819596,6.6704745
49469,3,1,6.104734,6.626782
49470,4,7,3.9699256,5.6153526
49471,8,2,6.838588,4.7156773
49472,1,5,10.148834,9.319326
49473,6,8,6.5759964,9.578808
49474,5,5,2.7625117,4.2621756
49475,0,4,1.4661126,9.524852
49476,0,7,4.904667,10.388172
49477,6,9,7.4719734,7.9777536
49478,0,3,3.0096135,9.835686
49479,6,8,7.412618,9.355596
49480,4,4,2.5393264,6.475552
49481,2,3,4.183912,6.4381146
49482,8,5,4.8907704,5.4181037
49483,6,1,6.156499,8.881435
49484,6,5,6.1566615,9.31847
49485,0,7,2.9589815,10.665734
49486,6,1,6.5711064,8.623196
49487,0,1,2.8850622,10.813385
49488,0,4,1.084705,10.44891
49489,3,1,6.1268473,4.179425
49490,6,0,8.08903,7.8354654
49491,1,1,10.0034895,9.217876
49492,4,3,2.3543785,8.784536
49493,5,5,2.1994262,4.5612917
49494,1,1,9.863312,9.6717205
49495,0,5,3.088901,9.101578
49496,0,6,3.9518301,9.205398
49497,9,0,9.107823,6.13013
49498,9,0,7.815557,7.3929896
49499,2,3,3.8810256,7.677323
49500,4,3,3.0498722,5.891065
49501,9,8,8.641809,7.170231
49502,9,9,8.988286,8.897336
49503,6,1,7.0784693,9.041613
49504,6,4,6.771707,9.175576
49505,1,1,10.642544,9.727559
49506,0,4,1.1792133,9.149838
49507,6,0,6.896181,9.17359
49508,5,5,2.1745996,5.4463205
49509,3,1,7.8201203,10.797941
49510,9,0,8.732407,6.628445
49511,8,0,3.7730381,9.549378
49512,7,6,1.2092391,7.8582354
49513,6,0,6.3824744,9.19993
49514,2,5,4.2132955,6.10402
49515,0,4,4.810843,9.506996
49516,0,6,1.0874716,10.343634
49517,6,0,7.0301824,7.8754077
49518,0,4,2.485527,9.166151
49519,5,5,2.5705085,4.4133134
49520,2,9,8.251486,8.908617
49521,3,8,6.069498,7.789654
49522,5,5,3.3945196,5.316462
49523,7,5,2.352414,7.9736505
49524,4,7,2.8617935,6.364705
49525,8,0,6.9224243,4.6285853
49526,0,1,4.5459304,9.550402
49527,4,2,3.720626,8.55283
49528,8,0,6.8504934,5.6079197
49529,6,7,6.8301806,9.938256
49530,9,0,7.550232,6.7997274
49531,0,5,2.670584,9.568298
49532,9,8,9.151422,6.4596963
49533,0,6,1.3728815,9.595453
49534,6,9,7.788063,8.324104
49535,8,0,8.369484,6.855231
49536,9,2,5.0550985,8.525335
49537,0,6,1.6095315,10.344629
49538,0,2,2.6752274,9.607014
49539,1,1,10.1528845,9.761622
49540,6,9,8.435041,9.693206
49541,4,5,2.4294891,5.7311597
49542,9,8,8.573401,7.770765
49543,9,8,8.903963,6.500776
49544,7,3,1.5858593,8.110458
49545,0,3,1.753738,9.108576
49546,6,9,7.9613357,9.151842
49547,4,5,4.1077065,7.4331856
49548,4,5,3.2600954,6.5810833
49549,8,2,7.2658863,10.644111
49550,0,6,1.7257919,9.0278
49551,9,8,7.4846516,7.300594
49552,2,5,5.589726,9.776191
49553,9,8,8.879775,6.653478
49554,8,1,6.774232,5.698181
49555,1,0,8.702609,9.992259
49556,8,0,6.204777,5.7721987
49557,8,0,6.9592304,4.376903
49558,8,2,5.4727035,4.7578235
49559,0,0,4.9748893,10.0212755
49560,0,2,2.4747782,10.566986
49561,2,1,4.227427,6.6088176
49562,5,1,2.9560108,4.9836245
49563,8,3,6.3040133,6.1254826
49564,0,4,2.426346,10.978735
49565,7,5,2.2954707,6.2186947
49566,0,1,4.6240487,10.324046
49567,3,8,7.6847706,7.5507116
49568,1,8,8.022152,9.607835
49569,3,1,6.257363,7.0607615
49570,9,8,8.759602,6.5593514
49571,6,8,6.463449,9.176764
49572,3,1,5.369293,4.5238686
49573,3,2,5.117713,7.5194983
49574,8,3,6.418499,4.712925
49575,8,4,6.0438104,5.4540305
49576,4,3,3.592874,6.5388885
49577,7,5,2.4533515,7.0731254
49578,2,7,5.153844,9.170619
49579,5,5,2.4981415,4.41933
49580,1,9,9.476696,9.724435
49581,0,6,2.7006853,10.249056
49582,7,3,2.4263365,6.6478333
49583,8,9,6.539759,5.558222
49584,0,6,1.0758944,9.681829
49585,6,1,6.8492484,9.859239
49586,6,4,6.56099,8.57376
49587,2,1,5.9954014,7.420798
49588,0,1,4.8276215,9.959452
49589,3,1,7.8749056,11.006207
49590,6,1,7.1840286,7.757932
49591,9,8,9.122381,8.45313
49592,2,7,4.817298,6.2310276
49593,3,1,7.737357,6.848211
49594,1,1,10.161744,9.676554
49595,2,4,3.9729233,9.038387
49596,1,9,10.094795,9.681621
49597,0,4,2.895141,10.605801
49598,2,4,1.8047444,8.392143
49599,7,3,4.2679057,7.651197
49600,4,3,3.100743,7.3385205
49601,3,9,7.463533,8.337572
49602,6,3,6.128443,9.3155365
49603,2,6,4.3743877,6.774157
49604,1,1,9.548518,9.347051
49605,0,4,3.0245905,10.041641
49606,6,7,6.4122424,9.822918
49607,0,6,1.6034917,9.017314
49608,4,4,1.8721868,6.879522
49609,8,3,4.4226527,4.8342943
49610,0,7,3.1806083,10.1888485
49611,6,9,7.803435,8.89441
49612,0,5,3.4844792,10.48404
49613,2,1,5.405433,8.7971735
49614,0,3,3.124333,10.722896
49615,6,0,7.8635545,8.1287365
49616,3,1,6.8443604,7.0348196
49617,0,2,2.5512712,9.033998
49618,3,3,6.0776677,7.219139
49619,8,3,4.6384873,4.8982267
49620,6,7,5.8026905,9.314179
49621,7,6,1.680538,7.625058
49622,7,4,1.2078266,9.125033
49623,0,6,1.9609178,8.92428
49624,7,6,2.2651823,6.3246436
49625,9,8,7.7979918,6.6773515
49626,2,3,4.710537,7.5475216
49627,2,7,4.9377117,7.7096105
49628,9,0,8.7531805,7.3973618
49629,1,1,10.334229,9.755563
49630,4,7,3.8496225,7.6588893
49631,8,8,9.290512,8.48449
49632,5,3,3.3329976,5.03402
49633,8,0,6.555421,4.4427576
49634,1,9,8.763111,9.354866
49635,8,0,7.5060124,6.743892
49636,7,6,2.3862045,8.158837
49637,4,9,7.481618,10.79714
49638,0,5,2.545942,10.405269
49639,0,6,1.2731419,9.2078705
49640,2,7,3.643852,9.230306
49641,8,0,5.8966365,5.963263
49642,3,9,6.962922,7.4685845
49643,3,1,6.703243,7.2242107
49644,5,5,4.232954,5.173553
49645,6,4,7.6161003,10.344267
49646,7,3,1.6789067,8.6446085
49647,4,5,3.3316078,6.4597855
49648,0,7,2.2626867,10.676398
49649,6,5,6.4854817,9.597558
49650,1,7,6.3958015,9.968233
49651,6,0,6.255787,8.944954
49652,9,1,7.837398,8.174845
49653,1,6,10.002289,10.277529
49654,6,8,7.788531,8.993675
49655,7,6,0.6609331,7.503684
49656,9,0,8.808136,5.6197853
49657,9,8,8.529807,6.8563614
49658,2,1,6.177518,7.547277
49659,0,7,3.423171,8.500461
49660,8,0,8.032013,5.43743
49661,9,5,8.527727,5.474889
49662,6,9,7.9366474,8.663622
49663,7,1,1.3970459,8.59715
49664,1,9,9.205298,9.331886
49665,8,5,9.378775,8.660594
49666,2,2,5.6874332,9.298345
49667,0,6,1.0087548,10.363409
49668,2,3,4.5175195,6.265129
49669,4,4,5.071144,5.890905
49670,3,9,8.630545,8.833863
49671,8,0,6.101493,6.0158033
49672,9,0,7.970606,7.3126955
49673,6,7,6.447887,9.6995325
49674,0,1,3.929734,10.488458
49675,8,5,5.307017,5.2755165
49676,8,1,9.626525,9.07298
49677,8,8,7.84375,4.9901776
49678,8,2,3.4247682,8.808758
49679,2,8,5.9818664,8.066275
49680,7,5,2.4470754,6.914195
49681,3,8,5.432591,6.277344
49682,4,5,5.7766814,6.691168
49683,0,2,2.2120328,9.555547
49684,0,2,1.3795025,11.112117
49685,0,4,2.0044458,10.348446
49686,8,2,4.543496,5.36607
49687,0,4,1.2690358,10.313359
49688,1,9,8.836277,10.147791
49689,4,7,3.0548232,6.911923
49690,9,4,8.199693,5.924172
49691,8,3,4.7558417,7.790281
49692,0,3,1.724314,9.91701
49693,0,2,1.9098252,11.127523
49694,2,9,6.5979557,6.102779
49695,2,7,5.382234,9.1823435
49696,8,8,8.975141,8.270422
49697,1,8,3.5470974,8.529671
49698,0,6,2.6669884,10.8537655
49699,0,4,1.7028372,10.863865
49700,0,2,3.7407713,10.389062
49701,4,3,8.217434,5.511427
49702,3,1,6.20805,6.8947935
49703,6,5,5.000664,9.9739275
49704,5,6,3.679715,4.568103
49705,3,1,6.8348722,7.0800543
49706,0,7,3.4957867,10.752625
49707,5,5,2.2494392,5.4192753
49708,7,6,1.4457839,6.391683
49709,1,5,9.301392,9.167508
49710,0,2,1.5859624,10.318774
49711,9,0,9.179377,6.1765313
49712,9,8,8.684192,6.8920183
49713,2,3,5.097114,5.8072414
49714,1,5,9.94438,9.678666
49715,4,5,3.0021057,5.363252
49716,3,1,7.4230275,6.809455
49717,2,0,6.6953297,8.55276
49718,2,4,4.063716,7.776098
49719,0,4,2.3494008,8.69403
49720,0,5,2.969054,9.65735
49721,0,2,3.6400087,9.685682
49722,3,5,3.86491,5.3231907
49723,2,0,5.393749,8.014062
49724,4,2,7.6315966,5.580643
49725,8,2,7.662898,4.614325
49726,2,3,4.2341223,6.5915375
49727,0,4,3.3152695,9.626924
49728,6,7,4.160332,8.51826
49729,8,5,4.60996,5.752066
49730,4,2,2.7567437,9.462786
49731,4,7,4.126835,7.7056513
49732,1,9,4.889453,8.497059
49733,2,1,5.828738,7.8094063
49734,9,0,8.738006,6.037791
49735,8,0,6.8636765,5.654916
49736,8,2,7.8085012,4.621633
49737,4,7,2.9164996,8.398257
49738,6,7,6.2104034,8.934691
49739,8,0,6.719916,4.7594714
49740,0,4,2.7692924,8.805204
49741,7,3,3.4444253,7.6372433
49742,4,3,2.3790581,8.434916
49743,0,4,5.778741,10.215649
49744,3,8,6.777848,6.3671203
49745,6,7,5.7219214,8.686047
49746,9,8,8.485783,7.5809455
49747,7,6,0.6822902,7.7596545
49748,3,1,6.1162095,6.5154934
49749,0,4,3.3884854,10.646367
49750,0,9,4.2344074,10.22877
49751,2,4,4.5831175,10.504282
49752,9,8,7.5943494,6.776003
49753,0,5,3.825301,9.888592
49754,7,6,1.1332376,6.604358
49755,0,2,2.8515224,9.996002
49756,0,2,2.6731095,10.017284
49757,9,8,8.888333,7.5402455
49758,0,4,0.825899,10.78669
49759,6,1,6.9117455,9.850829
49760,0,7,3.8805778,10.666084
49761,8,0,7.3030353,4.888215
49762,6,3,6.042831,9.219778
49763,6,7,6.192016,9.180697
49764,9,8,8.405074,8.810348
49765,2,7,3.6944408,7.63248
49766,6,9,7.5120454,9.074336
49767,6,8,8.046001,7.8694773
49768,3,1,5.9855537,7.204845
49769,6,1,6.8801365,9.463385
49770,1,3,7.787287,7.033514
49771,7,6,1.2516159,7.308882
49772,4,7,2.8902397,8.87729
49773,8,3,5.659697,5.5654407
49774,2,7,4.103999,8.57061
49775,2,3,4.338266,6.61281
49776,0,6,1.3400791,9.750997
49777,5,1,4.325111,5.1280246
49778,9,8,8.628064,7.5031567
49779,1,9,10.400643,9.800034
49780,6,9,6.984394,9.721861
49781,4,2,7.2791033,4.466982
49782,1,8,9.369831,8.733843
49783,6,9,7.240034,8.855501
49784,0,2,3.6889002,10.742854
49785,3,9,7.7971177,11.17898
49786,6,3,4.613724,7.641998
49787,2,1,6.329847,8.226181
49788,9,8,8.891737,8.727853
49789,6,8,7.8628325,8.781161
49790,6,3,6.8706546,10.071201
49791,6,3,6.7790494,9.891443
49792,5,3,2.5020218,5.37917
49793,6,9,8.153258,10.143098
49794,2,7,5.339731,9.179646
49795,3,1,4.4296536,5.199162
49796,2,7,4.4040728,9.948995
49797,5,5,2.5905607,4.6135893
49798,7,6,1.072726,6.952781
49799,9,0,8.565399,7.240945
49800,5,2,3.4613895,5.4238276
49801,4,7,3.000028,6.17264
49802,0,2,2.2762403,8.762358
49803,4,5,2.7439363,8.999333
49804,7,6,1.3363464,8.280449
49805,8,4,6.459187,4.895557
49806,8,4,3.1353695,6.763311
49807,8,3,9.417007,8.853178
49808,7,6,0.6157711,7.629521
49809,0,7,3.8485045,9.586768
49810,6,5,6.146601,8.512986
49811,6,7,7.1063523,9.672359
49812,2,4,4.8765492,8.033617
49813,7,6,0.96777177,7.0308447
49814,2,7,5.119716,8.934891
49815,6,7,6.150493,9.031689
49816,9,9,8.119461,8.916891
49817,0,2,2.6325128,9.56229
49818,0,6,1.3205774,10.123839
49819,5,3,2.4645898,5.6462893
49820,6,1,6.5925803,8.233168
49821,9,8,9.1482115,6.8823957
49822,5,3,2.5703366,5.4263535
49823,1,9,7.8298945,10.871422
49824,6,4,8.797567,8.006918
49825,2,3,5.094257,7.510791
49826,7,5,2.168977,6.7938137
49827,9,8,8.454739,6.56165
49828,0,8,4.713748,9.706511
49829,7,6,1.6797189,7.1476016
49830,9,8,7.9468246,5.747473
49831,8,9,6.341744,5.5855126
49832,8,3,5.303075,5.4878893
49833,6,9,6.5470953,8.948144
49834,7,6,2.9641745,8.318726
49835,0,3,3.100675,7.9739046
49836,7,6,1.2597083,8.233344
49837,9,0,8.840755,9.1121435
49838,6,8,7.7114763,7.2647133
49839,0,3,4.8154674,6.8174286
49840,4,3,4.817487,5.6299644
49841,7,7,2.0243378,7.264507
49842,8,9,6.910287,5.283859
49843,4,7,3.2225103,7.099023
49844,1,9,9.4285555,9.107774
49845,5,5,2.9855328,4.6815224
49846,2,7,5.664695,8.096848
49847,6,1,7.536081,7.9656715
49848,2,5,3.7837636,7.119679
49849,1,1,9.167184,9.8552265
49850,2,7,4.7644167,8.753396
49851,8,8,6.531919,5.402504
49852,9,8,8.423732,6.9001164
49853,0,6,2.5860667,9.520048
49854,2,6,2.7359774,8.050213
49855,6,3,5.4993334,6.1472573
49856,8,0,7.647744,4.540492
49857,1,8,9.561151,8.12049
49858,0,2,3.3664155,9.796293
49859,5,5,2.659493,4.716175
49860,2,9,8.249071,7.4473042
49861,3,8,7.063132,7.598918
49862,3,6,8.363465,5.2594914
49863,8,0,6.364732,4.756324
49864,9,9,7.2945123,7.1574416
49865,0,8,4.950411,10.173622
49866,5,5,3.8108697,5.3930497
49867,2,5,4.2124133,5.541395
49868,9,0,8.160004,4.5989985
49869,2,0,6.371603,7.115118
49870,8,2,4.2554755,5.9288497
49871,3,1,6.312795,6.7528434
49872,4,3,2.807665,6.5292115
49873,0,1,4.547125,9.678794
49874,2,6,6.0116243,6.5965724
49875,8,1,5.769178,4.5294194
49876,9,8,9.304974,7.0703063
49877,9,2,7.936561,5.3653007
49878,2,9,6.846042,8.214168
49879,1,9,8.857833,9.759263
49880,2,9,5.9733167,6.2573056
49881,9,2,8.765818,6.317809
49882,2,5,5.236705,6.752288
49883,8,5,5.276608,6.119142
49884,5,5,2.7836642,5.140424
49885,0,7,2.8393161,8.873131
49886,1,1,10.015723,9.38616
49887,9,8,8.303255,6.8180437
49888,7,2,0.6753457,7.9359436
49889,1,9,9.876333,9.496643
49890,1,5,8.789571,10.083842
49891,9,0,8.799841,7.281916
49892,7,6,1.4056957,6.830837
